id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1129566288789958656,1129566288789958656,1558144564000,2019-05-18,08:56:04,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.9, 18-May-19 08:51:31 WIB, Lok:9.68 LS,108.57 BT (219 km Tenggara KAB-PANGANDARAN-JABAR), Kedlmn:32 Km, tdk berpotensi tsunami #BMKG pic.twitter.com/bmxiLznLtx",[],[],[],250,1455,1089,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129566288789958656,False,,1,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129524278569816064,1129524278569816064,1558134548000,2019-05-18,06:09:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.0, 18-Mei-19 06:02:38 WIB, Lok:3.21 LS,140.10 BT (36 km Tenggara KAB-JAYAPURA-PAPUA), Kedalaman:115 Km, tidak berpotensi tsunami #BMKG",[],[],[],7,21,68,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129524278569816064,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129523799232196608,1129523799232196608,1558134433000,2019-05-18,06:07:13,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.0, 18-May-19 06:02:38 WIB, Lok:3.21 LS,140.10 BT (36 km Tenggara KAB-JAYAPURA-PAPUA), Kedlmn:115 Km, tdk berpotensi tsunami #BMKG pic.twitter.com/2FvDpAMU4u",[],[],[],1,49,68,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129523799232196608,False,,1,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129447269265096705,1129447269265096705,1558116187000,2019-05-18,01:03:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.3, 18/05/2019 00:25:06 (Pusat gempa di darat 6 km Timur laut Kab.Mamasa), Kedlmn:8 Km Dirasakan (MMI) II Mamasa, #BMKG",[],[],[],1,15,28,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129447269265096705,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129447061831577600,1129447061831577600,1558116138000,2019-05-18,01:02:18,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.3, 18-Mei-19 00:25:06 WIB, Lok:3.08 LS, 119.45 BT (Pusat gempa berada di darat 6 km Timur laut Kab.Mamasa), Kedlmn:8 Km Dirasakan (MMI) II Mamasa #BMKG pic.twitter.com/152f4rfq3U",[],[],['https://pbs.twimg.com/media/D6yaHS2UcAAD-56.jpg'],0,15,22,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129447061831577600,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129371028600180736,1129371028600180736,1558098010000,2019-05-17,20:00:10,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.7, 17/05/2019 19:21:00 (Pusat gempa di laut 65 km Barat Daya Tidore), Kedlmn:113 Km Dirasakan (MMI) II Ternate, #BMKG",[],[],[],0,12,29,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129371028600180736,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129370857824968704,1129370857824968704,1558097969000,2019-05-17,19:59:29,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.7, 17-Mei-19 19:21:00 WIB, Lok:0.19 LU, 127.10 BT (Pusat gempa berada di laut 65 km Barat Daya Tidore), Kedlmn:113 Km Dirasakan (MMI) II Ternate #BMKG pic.twitter.com/ocOH8dkO4v",[],[],['https://pbs.twimg.com/media/D6xUzo8VUAAZXFd.jpg'],0,11,28,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129370857824968704,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129080351249145856,1129080351249145856,1558028707000,2019-05-17,00:45:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.2, 17/05/2019 00:04:07 (Pusat gempa di laut 37 km Utara Bula - SBT), Kedlmn:10 Km Dirasakan (MMI) II-III Bula, #BMKG",[],[],[],0,22,36,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129080351249145856,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129080234857209856,1129080234857209856,1558028679000,2019-05-17,00:44:39,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.2, 17-Mei-19 00:04:07 WIB, Lok:2.78 LS, 130.44 BT (Pusat gempa berada di laut 37 km Utara Bula - SBT), Kedlmn:10 Km Dirasakan (MMI) II-III Bula #BMKG pic.twitter.com/jWJDC4O1aO",[],[],['https://pbs.twimg.com/media/D6tMfKOU8AAjDSG.jpg'],0,25,32,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129080234857209856,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129044108717318145,1129044108717318145,1558020066000,2019-05-16,22:21:06,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.9, 16/05/2019 21:39:01 (Pusat gempa di laut 82 km BaratDaya Kab. Malang), Kedlmn:10 Km Dirasakan (MMI) II-III Karangkates, II-III Pacitan, II-III Pandaan, II-III Malang, II-III Lumajang, II-III Blitar, #BMKG",[],[],[],43,446,476,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129044108717318145,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129043687068119041,1129043687068119041,1558019966000,2019-05-16,22:19:26,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.9, 16-Mei-19 21:39:01 WIB, Lok:8.87 LS, 112.48 BT (Pusat gempa berada di laut 82 km BaratDaya Kab. Malang), Kedlmn:10 Km Dirasakan (MMI) II-III Karangkates, II-III Pacitan, II-III Pandaan, II-III Malang, II-III Lumajang, II-III Blitar #BMKG pic.twitter.com/Hseb8qWgUt",[],[],['https://pbs.twimg.com/media/D6srPxrX4AA8L1O.jpg'],16,230,199,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129043687068119041,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1129040492224757761,1129040492224757761,1558019204000,2019-05-16,22:06:44,WIB,108543358,infobmkg,BMKG,,"Info #gempa Mag:4.9 SR, 16-May-19 21:39:01 WIB, Lok:8.87 LS,112.48 BT (82 km BaratDaya KAB-MALANG-JATIM), Kedlmn:10 Km, dirasakan di Karangkates, Pacitan, Pandaan, Malang II - III MMI ::#BMKG-PGR VII",[],[],[],105,814,647,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1129040492224757761,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128904676227801088,1128904676227801088,1557986823000,2019-05-16,13:07:03,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 16-Mei-19 12:33:38 WIB, Lok:1.90 LS, 122.36 BT (Pusat gempa berada dI laut 42 km selatan Makapa Kab. Banggai), Kedlmn:10 Km Dirasakan (MMI) II-III Morowali, II-III Banggai Laut #BMKG pic.twitter.com/F91wfB07WH",[],[],['https://pbs.twimg.com/media/D6qs0SUVsAAmVaL.jpg'],0,20,29,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128904676227801088,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128904442537885697,1128904442537885697,1557986767000,2019-05-16,13:06:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 16/05/2019 12:33:38 (Pusat gempa dI laut 42 km selatan Makapa Kab. Banggai), Kedlmn:10 Km Dirasakan (MMI) II-III Morowali, II-III Banggai Laut, #BMKG",[],[],[],0,6,21,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128904442537885697,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128875196457160708,1128875196457160708,1557979794000,2019-05-16,11:09:54,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 16-Mei-19 10:56:18 WIB, Lok:1.74 LU, 126.25 BT (Pusat gempa berada di Laut 129 km TimurLaut Bitung), Kedlmn:10 Km Dirasakan (MMI) II-III Bitung #BMKG pic.twitter.com/MAu2eEAtQJ",[],[],['https://pbs.twimg.com/media/D6qSAWWU0AEa9TV.jpg'],0,13,25,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128875196457160708,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128874999681470471,1128874999681470471,1557979748000,2019-05-16,11:09:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 16/05/2019 10:56:18 (Pusat gempa di Laut 129 km TimurLaut Bitung), Kedlmn:10 Km Dirasakan (MMI) II-III Bitung, #BMKG",[],[],[],1,5,27,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128874999681470471,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128697573034692608,1128697573034692608,1557937446000,2019-05-15,23:24:06,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.5, 15/05/2019 21:24:51 (Pusat gempa di darat 11 km Barat Daya Masamba), Kedlmn:10 Km Dirasakan (MMI) I-II Masamba, #BMKG",[],[],[],1,14,24,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128697573034692608,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128697381296283648,1128697381296283648,1557937400000,2019-05-15,23:23:20,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.5, 15-Mei-19 21:24:51 WIB, Lok:2.58 LS, 120.27 BT (Pusat gempa berada di darat 11 km Barat Daya Masamba), Kedlmn:10 Km Dirasakan (MMI) I-II Masamba #BMKG pic.twitter.com/VgEQMhiM5j",[],[],['https://pbs.twimg.com/media/D6nwSImUEAA_tqk.jpg'],0,15,34,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128697381296283648,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128658463247069186,1128658463247069186,1557928121000,2019-05-15,20:48:41,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.7, 15-Mei-19 20:28:19 WIB, Lok:4.35 LU, 126.77 BT (Pusat gempa berada di darat 40 km TimurLaut Melonguane), Kedlmn:15 Km Dirasakan (MMI) III-IV Melonguane #BMKG pic.twitter.com/BfkU5lsGAn",[],[],['https://pbs.twimg.com/media/D6nM4wcUYAECGH1.jpg'],0,12,13,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128658463247069186,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128658312512163846,1128658312512163846,1557928085000,2019-05-15,20:48:05,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.7, 15/05/2019 20:28:19 (Pusat gempa di darat 40 km TimurLaut Melonguane), Kedlmn:15 Km Dirasakan (MMI) III-IV Melonguane, #BMKG",[],[],[],0,12,27,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128658312512163846,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128599438618849280,1128599438618849280,1557914049000,2019-05-15,16:54:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.4, 15/05/2019 16:01:29 (Pusat gempa di Darat 32 km Timur laut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) III Lombok Utara, #BMKG",[],[],[],0,19,38,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128599438618849280,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128598991682191362,1128598991682191362,1557913942000,2019-05-15,16:52:22,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.4, 15-Mei-19 16:01:29 WIB, Lok:8.25 LS, 116.43 BT (Pusat gempa berada di Darat 32 km Timur laut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) III Lombok Utara #BMKG pic.twitter.com/SmrY7u0rR4",[],[],['https://pbs.twimg.com/media/D6mWzH1VUAAprrt.jpg'],1,20,31,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128598991682191362,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128284604241047552,1128284604241047552,1557838986000,2019-05-14,20:03:06,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.6, 14/05/2019 19:15:56 (Pusat gempa di laut 78 km BaratDaya Toli-Toli), Kedlmn:5 Km Dirasakan (MMI) III Sojol Utara-Donggala, III Dampal Selatan-Toli Toli, #BMKG",[],[],[],4,17,47,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128284604241047552,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128284233753956353,1128284233753956353,1557838898000,2019-05-14,20:01:38,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.6, 14-Mei-19 19:15:56 WIB, Lok:0.85 LU, 120.05 BT (Pusat gempa berada di laut 78 km BaratDaya Toli-Toli), Kedlmn:5 Km Dirasakan (MMI) III Sojol Utara-Donggala, III Dampal Selatan-Toli Toli #BMKG pic.twitter.com/5i6LlL46UZ",[],[],['https://pbs.twimg.com/media/D6h4hxaVUAMXuDn.jpg'],1,17,40,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128284233753956353,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128190223144214528,1128190223144214528,1557816484000,2019-05-14,13:48:04,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.2, 14/05/2019 13:32:11 (Pusat gempa di laut 38 km TimurLaut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) III Lombok Utara, II Mataram , #BMKG",[],[],[],1,23,52,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128190223144214528,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128189748563009536,1128189748563009536,1557816371000,2019-05-14,13:46:11,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.2, 14-Mei-19 13:32:11 WIB, Lok:8.22 LS, 116.48 BT (Pusat gempa berada di laut 38 km TimurLaut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) III Lombok Utara, II Mataram #BMKG pic.twitter.com/jObcAnyKKY",[],[],['https://pbs.twimg.com/media/D6gil_lUwAAr0nr.jpg'],0,18,34,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128189748563009536,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128189481423495169,1128189481423495169,1557816307000,2019-05-14,13:45:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4, 14/05/2019 13:19:38 (Pusat gempa di darat 36 km TimurLaut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) II Lombok Utara, #BMKG",[],[],[],0,15,26,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128189481423495169,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1128188900327825409,1128188900327825409,1557816169000,2019-05-14,13:42:49,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.0, 14-Mei-19 13:19:38 WIB, Lok:8.23 LS, 116.46 BT (Pusat gempa berada di darat 36 km TimurLaut Lombok Utara), Kedlmn:10 Km Dirasakan (MMI) II Lombok Utara #BMKG pic.twitter.com/9exklqUYjX",[],[],['https://pbs.twimg.com/media/D6gh0qiUwAEafdG.jpg'],2,22,34,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1128188900327825409,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127990923218931712,1127990923218931712,1557768967000,2019-05-14,00:36:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.8, 13/05/2019 23:53:01 (Pusat gempa di laut 35 km utara Bula), Kedlmn:10 Km Dirasakan (MMI) II-III Bula, #BMKG",[],[],[],1,24,30,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127990923218931712,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127990405075591168,1127990405075591168,1557768844000,2019-05-14,00:34:04,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.8, 13-Mei-19 23:53:01 WIB, Lok:2.80 LS, 130.44 BT (Pusat gempa berada di laut 35 km utara Bula), Kedlmn:10 Km Dirasakan (MMI) II-III Bula #BMKG pic.twitter.com/eWXvAig5bf",[],[],['https://pbs.twimg.com/media/D6dtRgHUYAAq-9Y.jpg'],2,11,25,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127990405075591168,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127715355927826433,1127715355927826433,1557703267000,2019-05-13,06:21:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.3, 13/05/2019 05:45:54 (Pusat gempa di laut 91 km baratdaya Kab. Pangandaran), Kedlmn:35 Km Dirasakan (MMI) II Pangandaran, #BMKG",[],[],[],7,43,85,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127715355927826433,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127715277901189120,1127715277901189120,1557703248000,2019-05-13,06:20:48,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.3, 13-Mei-19 05:45:54 WIB, Lok:8.16 LS, 107.81 BT (Pusat gempa berada di laut 91 km baratdaya Kab. Pangandaran), Kedlmn:35 Km Dirasakan (MMI) II Pangandaran #BMKG pic.twitter.com/E4ScDDNqdD",[],[],['https://pbs.twimg.com/media/D6ZzENzUUAEXyQu.jpg'],0,37,47,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127715277901189120,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127686021607346176,1127686021607346176,1557696273000,2019-05-13,04:24:33,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 13-Mei-19 03:38:49 WIB, Lok:2.88 LS, 119.36 BT (Pusat gempa berada di darat 5 km TimurLaut Mamasa), Kedlmn:4 Km Dirasakan (MMI) III Mamasa #BMKG pic.twitter.com/eYsFFFGCj0",[],[],['https://pbs.twimg.com/media/D6ZYdRbU8AAPXjF.jpg'],2,17,29,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127686021607346176,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127685862571921408,1127685862571921408,1557696235000,2019-05-13,04:23:55,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 13-Mei-19 03:38:49 WIB, Lok:2.88 LS, 119.36 BT (Pusat gempa berada di darat 5 km TimurLaut Mamasa), Kedlmn:4 Km Dirasakan (MMI) III Mamasa #BMKG pic.twitter.com/mCNwQaEWEw",[],[],['https://pbs.twimg.com/media/D6ZYUBJUIAEWF9h.jpg'],0,16,25,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127685862571921408,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127682891322814464,1127682891322814464,1557695527000,2019-05-13,04:12:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 13/05/2019 03:38:49 (Pusat gempa di darat 5 km TimurLaut Mamasa), Kedlmn:4 Km Dirasakan (MMI) III Mamasa, #BMKG",[],[],[],0,13,35,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127682891322814464,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127682596719038464,1127682596719038464,1557695457000,2019-05-13,04:10:57,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:2.6, 13-Mei-19 03:38:49 WIB, Lok:2.88 LS, 119.36 BT (Pusat gempa berada di darat 5 km TimurLaut Mamasa), Kedlmn:4 Km Dirasakan (MMI) III Mamasa #BMKG pic.twitter.com/vwnjTotVDq",[],[],['https://pbs.twimg.com/media/D6ZVV7DUYAArrrS.jpg'],0,10,19,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127682596719038464,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127679116382167040,1127679116382167040,1557694627000,2019-05-13,03:57:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3, 13/05/2019 02:27:30 (Pusat gempa di darat 20 Km Tenggara Mamasa), Kedlmn:20 Km Dirasakan (MMI) III Mamasa, #BMKG",[],[],[],0,8,29,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127679116382167040,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127679024442908672,1127679024442908672,1557694605000,2019-05-13,03:56:45,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.0, 13-Mei-19 02:27:30 WIB, Lok:3.01 LS, 119.48 BT (Pusat gempa berada di darat 20 Km Tenggara Mamasa), Kedlmn:20 Km Dirasakan (MMI) III Mamasa #BMKG pic.twitter.com/Sj5hd3fUAA",[],[],['https://pbs.twimg.com/media/D6ZSF-YVUAAg4TK.jpg'],0,9,24,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127679024442908672,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127678508145111040,1127678508145111040,1557694482000,2019-05-13,03:54:42,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.1, 13-Mei-19 01:53:06 WIB, Lok:2.86 LS, 119.45 BT (Pusat gempa berada di darat 15 km Timur Laut Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa #BMKG pic.twitter.com/aUqpgO0pNp",[],[],['https://pbs.twimg.com/media/D6ZRn52UYAAUvum.jpg'],0,14,21,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127678508145111040,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127678475068817408,1127678475068817408,1557694474000,2019-05-13,03:54:34,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.1, 13/05/2019 01:53:06 (Pusat gempa di darat 15 km Timur Laut Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa, #BMKG",[],[],[],0,8,30,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127678475068817408,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127497504025563141,1127497504025563141,1557651327000,2019-05-12,15:55:27,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:5.0, 12-May-19 15:51:40 WIB, Lok:6.68 LS,104.50 BT (119 km BaratDaya SUMUR-BANTEN), Kedlmn:10 Km, tdk berpotensi tsunami #BMKG pic.twitter.com/dNhIvgdknt",[],[],[],1,126,138,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127497504025563141,False,,1,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127380146422304768,1127380146422304768,1557623347000,2019-05-12,08:09:07,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 12/05/2019 06:43:42 (Pusat gempa didarat 12 km BaratLaut Tilamuta), Kedlmn:91 Km Dirasakan (MMI) II-III Limboto, II-III Gorontalo, #BMKG",[],[],[],0,13,41,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127380146422304768,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127379604149133313,1127379604149133313,1557623217000,2019-05-12,08:06:57,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.6, 12-Mei-19 06:43:42 WIB, Lok:0.63 LU, 122.00 BT (Pusat gempa berada didarat 12 km BaratLaut Tilamuta), Kedlmn:91 Km Dirasakan (MMI) II-III Limboto, II-III Gorontalo #BMKG pic.twitter.com/sBFltwPqUV",[],[],['https://pbs.twimg.com/media/D6VBxbNV4AAI1xF.jpg'],0,21,33,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127379604149133313,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127310753214545920,1127310753214545920,1557606802000,2019-05-12,03:33:22,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.1, 12-Mei-19 01:17:23 WIB, Lok:0.10 LS, 119.50 BT (Pusat gempa berada dilaut 21 km Barat Malei), Kedlmn:10 Km Dirasakan (MMI) III Donggala #BMKG pic.twitter.com/l1QEIzOLsw",[],[],['https://pbs.twimg.com/media/D6UDJxMUIAADJIO.jpg'],0,26,50,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127310753214545920,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127310693579943936,1127310693579943936,1557606788000,2019-05-12,03:33:08,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.1, 12/05/2019 01:17:23 (Pusat gempa dilaut 21 km Barat Malei), Kedlmn:10 Km Dirasakan (MMI) III Donggala, #BMKG",[],[],[],0,22,59,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127310693579943936,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127272950179160064,1127272950179160064,1557597789000,2019-05-12,01:03:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.5, 12/05/2019 00:20:41 (Pusat gempa di laut 38 km TimurLaut Tuapejat), Kedlmn:21 Km Dirasakan (MMI) II-III Tuapejat, II-III Painan, II-III Padang, I-II Pariaman, I-II Padang Panjang, #BMKG",[],[],[],3,58,80,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127272950179160064,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127272646414962688,1127272646414962688,1557597717000,2019-05-12,01:01:57,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:4.5, 12-Mei-19 00:20:41 WIB, Lok:1.84 LS, 99.88 BT (Pusat gempa berada di laut 38 km TimurLaut Tuapejat), Kedlmn:21 Km Dirasakan (MMI) II-III Tuapejat, II-III Painan, II-III Padang, I-II Pariaman, I-II Padang Panjang #BMKG pic.twitter.com/tjsjwspyfw",[],[],['https://pbs.twimg.com/media/D6Tgfp3U8AEh9NW.jpg'],2,58,61,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127272646414962688,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
1127054761621016576,1127054761621016576,1557545769000,2019-05-11,10:36:09,WIB,108543358,infobmkg,BMKG,,"#Gempa Mag:3.4, 11/05/2019 10:07:49 (Pusat gempa di darat 25 km tenggara Mamasa), Kedlmn:10 Km Dirasakan (MMI) III Mamasa, #BMKG",[],[],[],0,7,29,"['#gempa', '#bmkg']",[],https://twitter.com/infoBMKG/status/1127054761621016576,False,,0,,,,,,,"[{'user_id': '108543358', 'username': 'infoBMKG'}]",,,,
