id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1466872966537379841,1466872966537379841,2021-12-04 03:52:23 WIB,2021-12-04,03:52:23,+0700,346307284,limenwa,liMenwa(;,,$ssmyazoe #WEBTOONGiveaway 🙌🏽,ht,[],[],[],0,0,0,['webtoongiveaway'],[],https://twitter.com/LiMenwa/status/1466872966537379841,False,https://twitter.com/webtoonofficial/status/1466467198948552717,0,,,,,,,,[],,,,
1466872794092687360,1466467198948552717,2021-12-04 03:51:41 WIB,2021-12-04,03:51:41,+0700,346307284,limenwa,liMenwa(;,,@webtoonofficial @CashApp $ssmyazoe 🙌🏽,ht,[],[],[],0,0,0,[],[],https://twitter.com/LiMenwa/status/1466872794092687360,False,,0,,,,,,,,"[{'screen_name': 'webtoonofficial', 'name': 'WEBTOON', 'id': '2511697256'}, {'screen_name': 'CashApp', 'name': 'Cash App', 'id': '1445650784'}]",,,,
1466871014567018498,1466871014567018498,2021-12-04 03:44:37 WIB,2021-12-04,03:44:37,+0700,346307284,limenwa,liMenwa(;,,Happy 2nd 5G anniversary to @TMobile  🥳 #5Gsfor5G + #Contest,en,"[{'screen_name': 'tmobile', 'name': 't-mobile', 'id': '17338082'}]",[],[],0,0,0,"['5gsfor5g', 'contest']",[],https://twitter.com/LiMenwa/status/1466871014567018498,False,https://twitter.com/TMobile/status/1466527646955851777,0,,,,,,,,[],,,,
1466849234779447304,1466849234779447304,2021-12-04 02:18:04 WIB,2021-12-04,02:18:04,+0700,750735073,masba666us,Black Sambat,,"Berita Seputar kampus akhir-akhir ini kalo gak mahasiswa ikut Diklat Menwa Mati, ya Pelecehan seksual oleh oknum dosen.",in,[],[],[],1,0,0,[],[],https://twitter.com/MasBa666us/status/1466849234779447304,False,https://twitter.com/unsrifess/status/1466759446487388162,0,,,,,,,,[],,,,
1466822629751332872,1466822629751332872,2021-12-04 00:32:21 WIB,2021-12-04,00:32:21,+0700,1112708963923980288,masbian_,masbi,,"Yang pelecehan lah, yang menwa menwaan lah, begini amat ya lingkungan pendidikan di negara +62",in,[],[],[],0,0,0,[],[],https://twitter.com/masbian_/status/1466822629751332872,False,,0,,,,,,,,[],,,,
1466799965678628867,1466798838790774791,2021-12-03 23:02:18 WIB,2021-12-03,23:02:18,+0700,1245987949688176640,kavinsites,devian,,"@imy0urrbabee iya, 3x menwa",in,[],[],[],0,0,0,[],[],https://twitter.com/kavinsites/status/1466799965678628867,False,,0,,,,,,,,"[{'screen_name': 'imy0urrbabee', 'name': 'gatha', 'id': '1300651644846104576'}]",,,,
1466799329625006085,1466798838790774791,2021-12-03 22:59:46 WIB,2021-12-03,22:59:46,+0700,1300651644846104576,imy0urrbabee,gatha,,"@kavinsites Hooh tpi tetep upn wkwk, yg menwa kmrn juga kan",in,[],[],[],1,0,0,[],[],https://twitter.com/imy0urrbabee/status/1466799329625006085,False,,0,,,,,,,,"[{'screen_name': 'kavinsites', 'name': 'devian', 'id': '1245987949688176640'}]",,,,
1466797834011766786,1466765804423168001,2021-12-03 22:53:50 WIB,2021-12-03,22:53:50,+0700,1247829986884517888,rfnndta,refinandita,,@jungjeffrrey Menwa uniga itu universitas garut bukan wkwk,in,[],[],[],0,0,0,[],[],https://twitter.com/rfnndta/status/1466797834011766786,False,,0,,,,,,,,"[{'screen_name': 'jungjeffrrey', 'name': 'fai || addict', 'id': '936242585823145985'}]",,,,
1466764636439592960,1466584023967227905,2021-12-03 20:41:55 WIB,2021-12-03,20:41:55,+0700,839432282117189632,menwa771,menwa🇰🇼,,@shalan_port  https://t.co/VZLBdBTdpP,und,[],[],['https://pbs.twimg.com/media/FFr-qO6X0AEyJcB.jpg'],0,0,0,[],[],https://twitter.com/menwa771/status/1466764636439592960,False,,1,https://pbs.twimg.com/media/FFr-qO6X0AEyJcB.jpg,,,,,,,[],,,,
1466762111334248452,1466762111334248452,2021-12-03 20:31:53 WIB,2021-12-03,20:31:53,+0700,1354831897570865152,izharridho,doi.,,"Mata najwa lagi bingung nih mau ngangkat kasus yg mana, menwa upn, kasus kmensos, kasus bulu tangkis wkwk",in,[],[],[],0,0,0,[],[],https://twitter.com/IzharRidho/status/1466762111334248452,False,,0,,,,,,,,[],,,,
1466758996359106560,1466753623812100099,2021-12-03 20:19:30 WIB,2021-12-03,20:19:30,+0700,829673075675426816,boitshw22810845,🌹Boitshwarelo Tshwaro💕✌,,"@MasterKGsa @Djngwazilu @MasterKGsa man that song🔥🔥🔥🤞e batla ke bintshe menwa ya maoto ntse ke nwa sengwe nyana, nzame Mr 1Taouzen😅🙌shine my light. #UthandoChallenge  https://t.co/BowgUOiNcU",ht,[],[],['https://pbs.twimg.com/media/FFr5iGnXEAAx5Ij.jpg'],0,0,0,['uthandochallenge'],[],https://twitter.com/Boitshw22810845/status/1466758996359106560,False,,1,https://pbs.twimg.com/media/FFr5iGnXEAAx5Ij.jpg,,,,,,,"[{'screen_name': 'MasterKGsa', 'name': 'MASTER KG', 'id': '905904428565311489'}, {'screen_name': 'Djngwazilu', 'name': 'mybrandnewsingleloading', 'id': '1683178658'}]",,,,
1466750826609725442,1466750826609725442,2021-12-03 19:47:02 WIB,2021-12-03,19:47:02,+0700,79130206,jpnncom,JPNN.com,,Tim Evaluasi Kegiatan Diklatsar XXXVI menjawab begini ditanya sampai kapan kegiatan Menwa UNS dibekukan. #MenwaUNS  https://t.co/IrldsUKdFG,in,[],['https://m.jpnn.com/news/sampai-kapan-menwa-uns-dibekukan-sunny-berkata-begini'],[],0,0,0,['menwauns'],[],https://twitter.com/jpnncom/status/1466750826609725442,False,,0,,,,,,,,[],,,,
1466739091798732800,1466739091798732800,2021-12-03 19:00:24 WIB,2021-12-03,19:00:24,+0700,69183155,detikcom,detikcom,,Kegiatan Resimen Mahasiswa (Menwa) di sejumlah kampus berujung maut. Tiga mahasiswa dari tiga kampus berbeda meninggal dunia usai mengikuti kegiatan Menwa beberapa waktu belakangan. #CNNIndonesia #detiknetwork   https://t.co/IQ0FKIfr0g,in,[],['https://www.cnnindonesia.com/nasional/20211203073713-20-729309/menimbang-ulang-keberadaan-menwa-di-kampus-indonesia?utm_campaign=cnnsocmed&utm_medium=oa&utm_source=Twitter&utm_content=detikcom&utm_term=echobox#Echobox=1638515027-1'],[],1,6,8,"['cnnindonesia', 'detiknetwork']",[],https://twitter.com/detikcom/status/1466739091798732800,False,,0,,,,,,,,[],,,,
1466731441383870465,1466731441383870465,2021-12-03 18:30:00 WIB,2021-12-03,18:30:00,+0700,17128975,cnnindonesia,CNN Indonesia,,"""Harus mulai dari Kemhan, apakah kita butuh tentara cadangan. Sekarang kalau enggak ada kebutuhan, buat apa ada Menwa?"" kata pengamat pendidikan Indra Charismiadji. Selengkapnya dalam #Analisis #CNNIndonesia.  https://t.co/BzzeaRe8iJ  https://t.co/qM6LkXWYbH",in,[],['https://bit.ly/3EpfZ2D'],['https://pbs.twimg.com/media/FFqO2ZLVUAIU0Hg.jpg'],2,2,20,"['analisis', 'cnnindonesia']",[],https://twitter.com/CNNIndonesia/status/1466731441383870465,False,,1,https://pbs.twimg.com/media/FFqO2ZLVUAIU0Hg.jpg,,,,,,,[],,,,
1466724420282511361,1466708277979275266,2021-12-03 18:02:06 WIB,2021-12-03,18:02:06,+0700,1429909140,wildanfuady17,wongrusakdol,,@UNSfess_ Lebih menakutkan diksar menwa,in,[],[],[],0,0,0,[],[],https://twitter.com/wildanfuady17/status/1466724420282511361,False,,0,,,,,,,,"[{'screen_name': 'UNSfess_', 'name': 'cek 📌UNS MENFESS', 'id': '2340043838'}]",,,,
1466685868710641667,1466585662581198849,2021-12-03 15:28:55 WIB,2021-12-03,15:28:55,+0700,750735073,masba666us,Black Sambat,,@Yamanda01 @txtdriormas @mazzini_gsp Kalo kuliah jadi Menwa aja dulu,in,[],[],[],0,0,6,[],[],https://twitter.com/MasBa666us/status/1466685868710641667,False,,0,,,,,,,,"[{'screen_name': 'Yamanda01', 'name': 'RYMD - ヤマンダ', 'id': '288853147'}, {'screen_name': 'txtdriormas', 'name': 'txt dari ormas', 'id': '1420336146924544007'}, {'screen_name': 'mazzini_gsp', 'name': 'Mazzini', 'id': '1226038913707282433'}]",,,,
1466680303674544131,1466651092595331076,2021-12-03 15:06:48 WIB,2021-12-03,15:06:48,+0700,1428069226351251456,ayamtulangkeras,arté 🐣,,@thisrawr kampus yang kemarin viral karena menwa huhu,in,[],[],[],0,0,0,[],[],https://twitter.com/ayamtulangkeras/status/1466680303674544131,False,,0,,,,,,,,"[{'screen_name': 'thisrawr', 'name': 'Raa👧🏻', 'id': '1272743343777185793'}]",,,,
1466667516265000963,1466667512234274816,2021-12-03 14:15:59 WIB,2021-12-03,14:15:59,+0700,968275477038211072,saelviohexia,taz˚* ❀,,"jd ya 'lucu' aja ngeliat kasus2 menwa di kampus lain wkwkwk. bukannya garang, tp jd keliatan konyol. main tentara-tentaranya makin keliatan gitu loh 😂",in,[],[],[],0,0,0,[],[],https://twitter.com/saelviohexia/status/1466667516265000963,False,,0,,,,,,,,[],,,,
1466667514331426817,1466667512234274816,2021-12-03 14:15:59 WIB,2021-12-03,14:15:59,+0700,968275477038211072,saelviohexia,taz˚* ❀,,"boro-boro nampang muka, kalo bukan anak ukm aja pasti ga bakal tau menwa masih hidup.",in,[],[],[],1,0,0,[],[],https://twitter.com/saelviohexia/status/1466667514331426817,False,,0,,,,,,,,[],,,,
1466667512234274816,1466667512234274816,2021-12-03 14:15:58 WIB,2021-12-03,14:15:58,+0700,968275477038211072,saelviohexia,taz˚* ❀,,menwa di kampus gue melempem sih wkwkwk,in,[],[],[],1,0,0,[],[],https://twitter.com/saelviohexia/status/1466667512234274816,False,,0,,,,,,,,[],,,,
1466663493625466881,1466663493625466881,2021-12-03 14:00:00 WIB,2021-12-03,14:00:00,+0700,72274016,matanajwa,Mata Najwa,,#BukaData - Menwa Bikin Celaka: Apa Efek Sipil Dilatih Militer ke Karier dan Kriminalitas?  https://t.co/kWNCABg4pQ  Di Indonesia ada Resimen Mahasiswa dan Komando Cadangan. Programnya membekali warga sipil dengan keterampilan militer.,in,[],['https://youtu.be/Hb8qvx83Ui4'],[],3,3,27,['bukadata'],[],https://twitter.com/MataNajwa/status/1466663493625466881,False,,0,,,,,,,,[],,,,
1466663492140683267,1466663492140683267,2021-12-03 14:00:00 WIB,2021-12-03,14:00:00,+0700,955600972394332160,narasitv,Narasi,,#BukaData - Menwa Bikin Celaka: Apa Efek Sipil Dilatih Militer ke Karier dan Kriminalitas?  https://t.co/U8la4nRk2t  Di Indonesia ada Resimen Mahasiswa dan Komando Cadangan. Programnya membekali warga sipil dengan keterampilan militer.,in,[],['https://youtu.be/Hb8qvx83Ui4'],[],0,0,1,['bukadata'],[],https://twitter.com/narasitv/status/1466663492140683267,False,,0,,,,,,,,[],,,,
1466656769623539714,1466656492061298688,2021-12-03 13:33:17 WIB,2021-12-03,13:33:17,+0700,1255653668159815681,skzooya,Hani |,,@seungiddaeng Ini keknya dia ikut menwa 🤣,in,[],[],[],1,0,0,[],[],https://twitter.com/skzooya/status/1466656769623539714,False,,0,,,,,,,,"[{'screen_name': 'seungiddaeng', 'name': '𖥻 reyhan', 'id': '1396067592788344837'}]",,,,
1466648229223616513,1466607428070350849,2021-12-03 12:59:21 WIB,2021-12-03,12:59:21,+0700,1058539718659330049,svrn_g,Lalapan,,@txtdrstoryWA Ikut menwa ya kak,in,[],[],[],0,0,1,[],[],https://twitter.com/Svrn_g/status/1466648229223616513,False,,0,,,,,,,,"[{'screen_name': 'txtdrstoryWA', 'name': '𝙩𝙭𝙩𝙙𝙧𝙨𝙩𝙤𝙧𝙮𝙒𝘼', 'id': '1290937407047471111'}]",,,,
1466645393689612289,1466645393689612289,2021-12-03 12:48:05 WIB,2021-12-03,12:48:05,+0700,1102792351137714179,rafiyusniaa,rafi,,MENWA MANEHH,in,[],[],[],0,0,0,[],[],https://twitter.com/rafiyusniaa/status/1466645393689612289,False,,0,,,,,,,,[],,,,
1466636501681258496,1466636501681258496,2021-12-03 12:12:45 WIB,2021-12-03,12:12:45,+0700,3306771829,cnniddaily,CNN Indonesia Daily,,"Saksikan #ChatRoom ""Menwa Berujung Petaka"", Jumat (3/12) Pukul 14.30 WIB, live di Instagram @CNNIndonesia!  https://t.co/89xkScf40r",in,"[{'screen_name': 'cnnindonesia', 'name': 'cnn indonesia', 'id': '17128975'}]",[],['https://pbs.twimg.com/media/FFqJ_TlVIAAoBGm.jpg'],0,0,3,['chatroom'],[],https://twitter.com/CNNIDdaily/status/1466636501681258496,False,,1,https://pbs.twimg.com/media/FFqJ_TlVIAAoBGm.jpg,,,,,,,[],,,,
1466611182874206214,1466611167762157570,2021-12-03 10:32:08 WIB,2021-12-03,10:32:08,+0700,3680646260,revmen_id,Revolusi Mental,,"Menwa juga menjadi komponen cadangan negara yang dipersiapkan untuk mempertahankan tanah NKRI  Nah, Sobat, apakah diantara kalian ada yang pernah mengikuti kegiatan ini? Share di kolom komentar ya…  @kemenkopmk @PolhukamRI  #RevolusiMental #AyoBerubah #Integritas",in,"[{'screen_name': 'kemenkopmk', 'name': 'kemenko pmk', 'id': '2461082029'}, {'screen_name': 'polhukamri', 'name': 'kemenko polhukam ri', 'id': '4787817264'}]",[],[],0,0,0,"['revolusimental', 'ayoberubah', 'integritas']",[],https://twitter.com/revmen_id/status/1466611182874206214,False,,0,,,,,,,,[],,,,
1466611180001120256,1466611167762157570,2021-12-03 10:32:08 WIB,2021-12-03,10:32:08,+0700,3680646260,revmen_id,Revolusi Mental,,Menwa berdiri untuk memberi tempat bagi mahasiswa yang tertarik pada dunia militer di lingkup perguruan tinggi. Unit Kegiatan Mahasiswa ini lahir sebagai perwujudan Sistem Pertahanan dan Keamanan Rakyat Semesta  https://t.co/UIy1RBfjkK,in,[],[],['https://pbs.twimg.com/media/FFpzFtyUUAMYSzj.jpg'],1,1,1,[],[],https://twitter.com/revmen_id/status/1466611180001120256,False,,1,https://pbs.twimg.com/media/FFpzFtyUUAMYSzj.jpg,,,,,,,[],,,,
1466611167762157570,1466611167762157570,2021-12-03 10:32:05 WIB,2021-12-03,10:32:05,+0700,3680646260,revmen_id,Revolusi Mental,,"Beberapa waktu lalu publik dihebohkan dengan kasus Resimen Mahasiswa (Menwa) di salah satu peguruan tinggi di Solo. Mungkin diantara Sobat Revmen, banyak yang bertanya-tanya. Apa itu Menwa?",in,[],[],[],1,0,0,[],[],https://twitter.com/revmen_id/status/1466611167762157570,False,,0,,,,,,,,[],,,,
1466602127225016328,1466602127225016328,2021-12-03 09:56:09 WIB,2021-12-03,09:56:09,+0700,1318532148433842182,jenggalafana,𝖒𝖔𝖓𝖔𝖑𝖔𝖌 𝖋𝖆𝖓𝖆,,"ada satu cewe di tiktok, lagi ikut demo gt katanya grgr menwa tp di vid ini si cewe ketawa ketawa anj gjls",in,[],[],[],1,0,0,[],[],https://twitter.com/jenggalafana/status/1466602127225016328,False,,0,,,,,,,,[],,,,
1466579687476379648,1466576938697248768,2021-12-03 08:26:59 WIB,2021-12-03,08:26:59,+0700,1395713255637585923,budionotaslim3,"terus semangat,semangat terus",,"@CNNIndonesia Saran saja,keberadaan Menwa yakin mayoritas mahasiswa gerah krn tingkahnya kayak yg pny kampus mrk ciptakan gap,pimpinan kampus lbh baik bekerjasama dg kepolisian unt adakan satpam krn satpam kepanjangan tangan kepolisian tahu tata cara proses hukum klo ada kejadian didlm kampus",in,[],[],[],0,0,0,[],[],https://twitter.com/Budionotaslim3/status/1466579687476379648,False,,0,,,,,,,,"[{'screen_name': 'CNNIndonesia', 'name': 'CNN Indonesia', 'id': '17128975'}]",,,,
1466577553531887622,1466577553531887622,2021-12-03 08:18:31 WIB,2021-12-03,08:18:31,+0700,1408756945591291907,sanusiundins,Sanusi Undin,,Menimbang Ulang Keberadaan Menwa di Kampus Indonesia   #PKITakutIslamBersatu  #PKITakutIslamBersatu  https://t.co/nIFbKyVWDC,in,[],['https://cnnindonesia.com/nasional/20211203073713-20-729309/menimbang-ulang-keberadaan-menwa-di-kampus-indonesia?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed'],[],0,1,1,"['pkitakutislambersatu', 'pkitakutislambersatu']",[],https://twitter.com/SanusiUndins/status/1466577553531887622,False,,0,,,,,,,,[],,,,
1466577342118051841,1466577342118051841,2021-12-03 08:17:40 WIB,2021-12-03,08:17:40,+0700,1162545299614662656,catchmeupid,Catch Me Up!,,"Guys podcast hari ini udah tayang!   Hari ini kita bahas tentang MPR ngambek minta Presiden pecat Sri Mulyani, penembakan sekolah di AS, dan Diksar Menwa kembali merenggut nyawa!   Yukkkk langsung klik linknya🥳🥳   https://t.co/0MZjo1OeZx  https://t.co/ac7T5hGeTk",in,[],['https://open.spotify.com/episode/0hJyKQbMxkyyipAfBjxO8F?si=wu-Y3fkGSZ2xqKXFfv695w'],['https://pbs.twimg.com/media/FFpUUScVIAQrwjn.jpg'],0,0,9,[],[],https://twitter.com/catchmeupid/status/1466577342118051841,False,,1,https://pbs.twimg.com/media/FFpUUScVIAQrwjn.jpg,,,,,,,[],,,,
1466576938697248768,1466576938697248768,2021-12-03 08:16:04 WIB,2021-12-03,08:16:04,+0700,17128975,cnnindonesia,CNN Indonesia,,Menimbang Ulang Keberadaan Menwa di Kampus Indonesia #Analisis  https://t.co/X9rL15YGcc,in,[],['https://cnnindonesia.com/nasional/20211203073713-20-729309/menimbang-ulang-keberadaan-menwa-di-kampus-indonesia?utm_source=twitter&utm_medium=oa&utm_content=cnnindonesia&utm_campaign=cmssocmed'],[],1,1,8,['analisis'],[],https://twitter.com/CNNIndonesia/status/1466576938697248768,False,,0,,,,,,,,[],,,,
1466576466640982017,1466571915464564737,2021-12-03 08:14:11 WIB,2021-12-03,08:14:11,+0700,4839408613,pocolocok,jeno prasetyo,,@collegemenfess menwa,ht,[],[],[],0,0,0,[],[],https://twitter.com/pocolocok/status/1466576466640982017,False,,0,,,,,,,,"[{'screen_name': 'collegemenfess', 'name': 'COLLE | CEK LIKES', 'id': '1046084008742801408'}]",,,,
1466560098428329984,1466560098428329984,2021-12-03 07:09:09 WIB,2021-12-03,07:09:09,+0700,180696019,sonorafm92,Radio Sonora Jakarta,,Mahasiswa UNS &amp; UPN Veteran Jakarta tewas dalam Kegiatan Menwa di Kampusnya.   Setujukah Anda jika kegiatan Kampus yang sarat kekerasan DIHAPUS?   #SonoraPagi @sonorafm92 @sonorabdg933 @Fm98Sonora,in,"[{'screen_name': 'sonorafm92', 'name': 'radio sonora jakarta', 'id': '180696019'}, {'screen_name': 'sonorabdg933', 'name': 'sonorabdg933', 'id': '1268383370876055552'}, {'screen_name': 'fm98sonora', 'name': 'sonora surabaya', 'id': '1179888028333961216'}]",[],[],0,1,1,['sonorapagi'],[],https://twitter.com/SonoraFM92/status/1466560098428329984,False,,0,,,,,,,,[],,,,
1466559988780789761,1466559988780789761,2021-12-03 07:08:43 WIB,2021-12-03,07:08:43,+0700,180696019,sonorafm92,Radio Sonora Jakarta,,Mahasiswa UNS &amp; UPN Veteran Jakarta tewas dalam Kegiatan Menwa di Kampusnya.   Setujukah Anda jika kegiatan Kampus yang sarat kekerasan DIHAPUS?   #SonoraPagi @sonorafm92 @sonorabdg933 @Fm98Sonora  https://t.co/WhJ3U8xljg,in,"[{'screen_name': 'sonorafm92', 'name': 'radio sonora jakarta', 'id': '180696019'}, {'screen_name': 'sonorabdg933', 'name': 'sonorabdg933', 'id': '1268383370876055552'}, {'screen_name': 'fm98sonora', 'name': 'sonora surabaya', 'id': '1179888028333961216'}]",[],[],0,2,1,['sonorapagi'],[],https://twitter.com/SonoraFM92/status/1466559988780789761,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1466559962964893700/pu/img/grxBOzAI3XAL37xm.jpg,,,,,,,[],,,,
1466554165891530752,1466554165891530752,2021-12-03 06:45:35 WIB,2021-12-03,06:45:35,+0700,1242896481620647936,kicauqq99,KicauQQ Official,,Server GradeA+ Tanpa Lelet Dengan Winrate Tertinggi ! Join Langsung Di :  https://t.co/IUb1ts2FAC  #daftarpkv #pkvonline #PkvGames #tantekesepian #fajarcocobalikan #Menwa #Batam #PutihkanJakarta212 #Januari #Desember #KejarJersey  https://t.co/H3WJ9Hn7Px,in,[],['http://kicau66.online'],['https://pbs.twimg.com/media/FFo_O7kVUAM10o_.jpg'],0,0,0,"['daftarpkv', 'pkvonline', 'pkvgames', 'tantekesepian', 'fajarcocobalikan', 'menwa', 'batam', 'putihkanjakarta212', 'januari', 'desember', 'kejarjersey']",[],https://twitter.com/kicauqq99/status/1466554165891530752,False,,1,https://pbs.twimg.com/media/FFo_O7kVUAM10o_.jpg,,,,,,,[],,,,
1466554135893872640,1466554135893872640,2021-12-03 06:45:27 WIB,2021-12-03,06:45:27,+0700,1242896481620647936,kicauqq99,KicauQQ Official,,Server GradeA+ Tanpa Lelet Dengan Winrate Tertinggi ! Join Langsung Di :  https://t.co/IUb1ts2FAC  #daftarpkv #pkvonline #PkvGames #tantekesepian #fajarcocobalikan #Menwa #Batam #PutihkanJakarta212 #Januari #Desember #KejarJersey  https://t.co/5T8Ix0MibR,in,[],['http://kicau66.online'],['https://pbs.twimg.com/media/FFo_NWzVIAEI83J.jpg'],0,0,0,"['daftarpkv', 'pkvonline', 'pkvgames', 'tantekesepian', 'fajarcocobalikan', 'menwa', 'batam', 'putihkanjakarta212', 'januari', 'desember', 'kejarjersey']",[],https://twitter.com/kicauqq99/status/1466554135893872640,False,,1,https://pbs.twimg.com/media/FFo_NWzVIAEI83J.jpg,,,,,,,[],,,,
1466553012021706752,1466553012021706752,2021-12-03 06:40:59 WIB,2021-12-03,06:40:59,+0700,1249180712655192064,dntytrjynti,🌼,,"Masalah menwa, waktu awal masuk kuliah ga tau apa itu menwa terus pas PKKMB baris paling depan karena aku anaknya emang suka baris di depan. Pas banget depanku katanya dia itu ketua menwa gitu deh, eh ditegur gini ""lain kali ikat rambut"" waktu itu belum pakai jilbab",in,[],[],[],1,0,0,[],[],https://twitter.com/dntytrjynti/status/1466553012021706752,False,,0,,,,,,,,[],,,,
1466544698651070466,1466544698651070466,2021-12-03 06:07:57 WIB,2021-12-03,06:07:57,+0700,346307284,limenwa,liMenwa(;,,@TMobile #5Gsfor5G + #Contest,und,[],[],[],0,0,0,"['5gsfor5g', 'contest']",[],https://twitter.com/LiMenwa/status/1466544698651070466,False,https://twitter.com/TMobile/status/1466467280594907136,0,,,,,,,,[],,,,
1466544233234395141,1466544233234395141,2021-12-03 06:06:06 WIB,2021-12-03,06:06:06,+0700,346307284,limenwa,liMenwa(;,,#TMobileGivesBack @PayAwayLayaway  @TMobile,und,"[{'screen_name': 'payawaylayaway', 'name': 'pay away the layaway 🎁', 'id': '2886845656'}, {'screen_name': 'tmobile', 'name': 't-mobile', 'id': '17338082'}]",[],[],0,0,0,['tmobilegivesback'],[],https://twitter.com/LiMenwa/status/1466544233234395141,False,https://twitter.com/TMobile/status/1465606640120606726,0,,,,,,,,[],,,,
